# AlifeAmbience file audit - every file checked with ffprobe (rate/channels/duration) + ffmpeg astats (peak dB)
# run start: 2026-08-06 05:40:23
checked_at	set	taken	path	rate	channels	dur_s	peak_dB	verdict
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/118.ogg	44100	2	5.823991	-24.164582	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/119.ogg	44100	2	5.301338	-15.832645	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/120.ogg	44100	1	2.152653	-10.612483	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/121.ogg	44100	1	2.603537	-10.606239	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/12.ogg	44100	1	15.960816	-14.221171	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/122.ogg	44100	1	1.866304	0.081782	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/123.ogg	44100	1	2.301769	-19.784388	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/124.ogg	44100	1	1.295238	0.038671	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/125.ogg	44100	1	1.490771	-1.304778	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/13.ogg	44100	1	6.915737	-14.194335	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/14.ogg	44100	1	6.300816	-20.986205	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/15.ogg	44100	1	3.018639	-3.518279	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/16.ogg	44100	1	2.152653	-10.612483	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/17.ogg	44100	1	2.869841	-9.688091	OK
05:41:38	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/18.ogg	44100	1	2.603537	-10.606239	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/19.ogg	44100	1	2.928413	-5.765467	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/2.ogg	44100	1	4.247778	-9.727643	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/21.ogg	44100	1	4.894512	-6.009323	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/20.ogg	44100	1	5.764376	-10.640550	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/22.ogg	44100	1	14.460295	-5.754689	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/25.ogg	44100	1	10.020522	-8.931863	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/23.ogg	44100	1	14.460295	-2.709112	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/24.ogg	44100	1	14.460317	-4.781844	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/26.ogg	44100	1	10.020522	-5.583100	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/27.ogg	44100	1	10.020522	-5.491807	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/29.ogg	44100	1	10.792653	-9.903033	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/28.ogg	44100	1	12.222449	-9.819178	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/3.ogg	44100	1	5.000000	-7.962570	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/32.ogg	44100	1	16.815986	-9.223475	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/34.ogg	44100	1	5.353469	-5.271003	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/31.ogg	44100	1	26.401429	-3.348792	OK
05:41:39	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/30.ogg	44100	1	32.289524	-2.300013	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/36.ogg	44100	1	8.543583	-6.214799	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/37.ogg	44100	1	9.565737	-3.204483	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/35.ogg	44100	1	15.815238	-5.324211	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/33.ogg	44100	1	54.689048	-8.867959	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/38.ogg	44100	1	4.304649	-5.913636	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/39.ogg	44100	1	4.304649	0.056438	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/4.ogg	44100	1	5.000000	-8.914897	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/40.ogg	44100	1	4.304649	-6.171947	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/42.ogg	44100	1	3.689887	-7.561812	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/41.ogg	44100	1	10.284399	-3.764405	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/43.ogg	44100	1	16.880113	-8.048613	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/45.ogg	44100	1	3.713673	-6.066045	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/46.ogg	44100	1	4.101587	-8.814285	OK
05:41:40	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/44.ogg	44100	1	16.974104	-11.899777	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/47.ogg	44100	1	5.771088	-9.874325	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/48.ogg	44100	1	8.780544	0.052192	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/5.ogg	44100	1	5.000000	-9.406316	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/49.ogg	44100	1	15.230454	-7.804656	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/50.ogg	44100	1	6.256190	-8.892863	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/51.ogg	44100	1	4.675918	-9.391603	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/52.ogg	44100	1	4.200363	-7.203433	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/53.ogg	44100	1	4.239456	-5.557621	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/54.ogg	44100	1	4.200340	-9.390442	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/55.ogg	44100	1	4.239456	-5.448094	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/56.ogg	44100	1	4.146735	-7.045815	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/58.ogg	44100	1	3.182290	-6.980391	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/6.ogg	44100	1	5.000000	-7.089220	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/57.ogg	44100	1	15.192109	-6.085502	OK
05:41:41	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/59.ogg	44100	1	10.013900	0.094439	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/62.ogg	44100	1	1.295238	0.038671	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/60.ogg	44100	1	10.060272	0.084612	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/61.ogg	44100	1	12.036032	-0.739908	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/63.ogg	44100	1	13.208866	0.104928	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/64.ogg	44100	1	7.025488	0.026300	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/67.ogg	44100	1	1.490771	-1.304778	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/65.ogg	44100	1	9.908163	-6.823137	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/66.ogg	44100	1	8.511565	-5.460484	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/7.ogg	44100	1	5.000000	-5.881568	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/69.ogg	44100	1	11.651678	-8.125087	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/68.ogg	44100	1	15.099116	-3.404190	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/70.ogg	44100	1	3.064671	-3.875114	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/72.ogg	44100	1	4.546735	-9.744589	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/73.ogg	44100	1	3.148141	-9.247145	OK
05:41:42	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/71.ogg	44100	1	10.095714	-10.116720	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/74.ogg	44100	1	5.085170	-7.220932	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/75.ogg	44100	1	4.607460	-7.746562	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/76.ogg	44100	1	6.384286	-9.304799	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/77.ogg	44100	1	6.959569	-11.313101	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/78.ogg	44100	1	7.451973	-16.021139	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/79.ogg	44100	1	6.000000	-18.489808	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/80.ogg	44100	1	5.578073	-20.717288	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/81.ogg	44100	1	4.662925	-19.642320	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/82.ogg	44100	1	6.297120	-15.080433	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/83.ogg	44100	1	7.234059	-14.914360	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/84.ogg	44100	1	6.515011	-13.931797	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/8.ogg	44100	1	23.440884	-13.719873	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/85.ogg	44100	1	6.911882	-9.847696	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/86.ogg	44100	1	9.163152	-7.120527	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/87.ogg	44100	1	12.855442	-9.732979	OK
05:41:43	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/88.ogg	44100	1	15.431950	-4.032093	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/9.ogg	44100	1	7.949297	-10.618753	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/89.ogg	44100	1	18.638209	-8.878957	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/90.ogg	44100	1	13.063175	-9.746903	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/91.ogg	44100	1	12.855465	-10.248674	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/92.ogg	44100	1	9.065918	-2.769818	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/93.ogg	44100	1	8.542041	-19.562685	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/94.ogg	44100	1	2.847347	-2.446973	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/97.ogg	44100	1	5.823719	-18.863865	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/96.ogg	44100	1	9.500000	-5.398587	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/98.ogg	44100	1	3.828186	-11.678459	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/99.ogg	44100	1	6.142245	-18.112313	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_mutants/95.ogg	44100	1	16.000000	-7.299315	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_screams/1.ogg	44100	1	2.520816	-6.489134	OK
05:41:44	DEPLOYED	YES	gamedata/sounds/zs/out_screams/2.ogg	44100	1	2.520816	-6.489134	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/1.ogg	44100	1	13.503855	-69.636150	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/100.ogg	44100	2	3.862766	-23.099629	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/10.ogg	44100	1	9.370703	-56.477747	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/102.ogg	44100	2	3.148141	-26.127506	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/103.ogg	44100	2	5.954603	-27.780995	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/101.ogg	44100	2	15.431950	-24.975284	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/104.ogg	44100	2	4.101587	-24.915908	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/105.ogg	44100	2	0.806032	-20.659509	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/11.ogg	44100	1	4.703492	-66.097714	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/12.ogg	44100	1	4.546757	-66.893103	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/13.ogg	44100	1	3.890794	-71.505715	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/106.ogg	44100	2	14.460317	-22.683532	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/107.ogg	44100	2	10.020839	-25.705228	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/15.ogg	44100	1	4.378413	-50.227203	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/14.ogg	44100	1	5.516190	-53.889290	OK
05:41:45	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/16.ogg	44100	1	3.772063	-50.845011	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/17.ogg	44100	1	4.242290	-50.700949	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/18.ogg	44100	1	8.870023	-50.593305	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/19.ogg	44100	1	8.498503	-50.459061	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/20.ogg	44100	1	11.075918	-50.600677	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/21.ogg	44100	1	9.183492	-50.960745	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/22.ogg	44100	1	7.304127	-67.921043	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/23.ogg	44100	1	7.890204	-53.993074	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/2.ogg	44100	2	14.460249	-27.044631	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/24.ogg	44100	1	10.810113	-57.361958	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/25.ogg	44100	1	9.370703	-68.097922	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/26.ogg	44100	1	2.776689	-51.002906	OK
05:41:46	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/27.ogg	44100	1	22.554467	-67.129112	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/28.ogg	44100	1	10.810340	-57.272325	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/30.ogg	44100	1	1.579093	-53.499556	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/29.ogg	44100	1	11.868435	-54.527699	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/31.ogg	44100	1	3.947574	-47.197670	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/3.ogg	44100	2	14.460317	-27.382355	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/32.ogg	44100	1	6.443537	-49.778078	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/33.ogg	44100	1	6.443537	0.657630	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/36.ogg	44100	2	3.904830	-5.393668	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/37.ogg	44100	2	4.092132	-3.464722	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/34.ogg	44100	2	5.469274	-0.997674	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/35.ogg	44100	2	8.508798	0.226617	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/38.ogg	44100	2	3.806259	-20.701301	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/40.ogg	44100	2	3.649274	-10.544705	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/39.ogg	44100	2	8.717370	-23.881375	OK
05:41:47	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/4.ogg	44100	2	14.460249	-23.629569	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/43.ogg	44100	2	2.020136	-9.479207	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/44.ogg	44100	2	1.811156	-12.286808	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/41.ogg	44100	2	7.895556	-1.438501	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/42.ogg	44100	2	7.151723	-4.777957	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/45.ogg	44100	2	2.600635	-11.724806	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/46.ogg	44100	2	1.021678	-11.371533	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/47.ogg	44100	2	3.808073	-11.069620	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/48.ogg	44100	2	2.020136	-9.479207	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/49.ogg	44100	2	1.811156	-12.286808	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/50.ogg	44100	2	1.021678	-11.371533	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/51.ogg	44100	2	2.600635	-11.724806	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/52.ogg	44100	2	2.600635	-11.724806	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/53.ogg	44100	2	2.020136	-12.588467	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/5.ogg	44100	2	14.460249	-24.688560	OK
05:41:48	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/54.ogg	44100	2	1.416417	-13.803680	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/55.ogg	44100	2	1.416417	-14.834898	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/56.ogg	44100	2	1.416417	-13.703945	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/57.ogg	44100	2	1.416417	-10.272370	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/58.ogg	44100	2	1.602177	-14.135881	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/59.ogg	44100	2	2.020136	-12.588467	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/60.ogg	44100	2	1.416417	-13.803680	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/61.ogg	44100	2	1.416417	-14.834898	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/62.ogg	44100	2	1.416417	-10.272370	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/63.ogg	44100	1	1.973673	-28.598735	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/6.ogg	44100	2	14.460317	-22.835070	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/65.ogg	44100	2	6.005964	-23.097486	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/64.ogg	44100	2	11.027234	-40.468340	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/66.ogg	44100	2	2.323469	-27.183396	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/67.ogg	44100	2	7.080249	-22.775046	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/68.ogg	44100	2	11.660839	-17.553641	OK
05:41:49	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/69.ogg	44100	2	10.558866	-17.478774	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/70.ogg	44100	2	4.631224	-26.107195	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/7.ogg	44100	1	12.714376	-64.082802	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/72.ogg	44100	2	3.727868	-21.896757	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/71.ogg	44100	2	10.060272	-18.176184	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/74.ogg	44100	2	2.658685	-15.523353	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/73.ogg	44100	2	13.102880	-25.044441	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/75.ogg	44100	2	0.806032	-19.022637	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/78.ogg	44100	2	5.944308	-17.635418	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/79.ogg	44100	2	0.806032	-18.537582	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/77.ogg	44100	2	13.208866	-20.284124	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/76.ogg	44100	2	14.461361	-27.308073	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/8.ogg	44100	1	8.232925	-64.289921	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/80.ogg	44100	2	3.713673	-27.947213	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/81.ogg	44100	2	9.908163	-30.644393	OK
05:41:50	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/82.ogg	44100	2	10.188050	-19.268750	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/84.ogg	44100	2	3.713673	-27.032414	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/85.ogg	44100	2	2.501066	-29.408322	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/86.ogg	44100	2	1.722676	-28.253837	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/83.ogg	44100	2	12.409002	-30.975608	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/89.ogg	44100	2	0.806032	-20.739592	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/87.ogg	44100	2	14.868730	-37.531054	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/9.ogg	44100	1	10.887574	-62.462313	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/88.ogg	44100	2	16.869751	-32.843228	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/90.ogg	44100	2	1.971270	-26.629778	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/91.ogg	44100	2	1.983016	-29.937404	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/92.ogg	44100	2	1.600000	-34.016093	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/93.ogg	44100	2	1.883265	-30.555067	OK
05:41:51	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/94.ogg	44100	2	9.178390	-13.068036	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/95.ogg	44100	2	2.560068	-26.670295	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/96.ogg	44100	2	2.560068	-29.034848	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_banging/1.ogg	44100	2	2.079365	-11.848802	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/98.ogg	44100	2	7.421338	-31.405495	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_banging/2.ogg	44100	2	2.882177	-9.924446	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/99.ogg	44100	2	9.959592	-23.775410	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/out_spooks/97.ogg	44100	2	16.000000	-17.679632	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drip/1.ogg	44100	1	2.068549	-72.045527	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drip/2.ogg	44100	1	2.009161	-71.941094	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drip/3.ogg	44100	1	1.379025	-71.658999	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drip/4.ogg	44100	1	2.167551	-71.494173	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/2.ogg	44100	1	2.850726	-15.472450	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/3.ogg	44100	2	2.850726	-25.633508	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/1.ogg	44100	2	2.882177	-9.924446	OK
05:41:52	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/4.ogg	44100	2	2.417347	-10.720853	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/5.ogg	44100	2	1.811111	-11.573250	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_lab/1.ogg	44100	1	0.576576	none	DEAD-noaudio
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_drone/6.ogg	44100	2	2.079365	-11.848802	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_lab/2.ogg	44100	1	0.576576	none	DEAD-noaudio
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_lab/3.ogg	44100	1	0.576576	none	DEAD-noaudio
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_metal/1.ogg	44100	2	2.368231	-17.958757	OK
05:41:53	DEPLOYED	YES	gamedata/sounds/zs/ugrnd_metal/2.ogg	44100	2	2.672449	-9.434549	OK
