pack	file	status
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_20.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_21.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_22.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_23.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_24.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_25.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_26.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_27.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_28.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_29.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_30.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_31.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_32.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_33.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_34.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_35.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_36.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_37.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_38.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_39.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_40.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_41.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_42.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_43.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_44.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_45.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_46.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_47.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_48.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_49.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_50.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_51.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_52.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_53.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_54.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_55.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_56.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_57.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_58.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_59.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_60.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_61.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_62.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_63.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_64.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_65.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_66.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_67.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_68.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_69.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_8.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_meadow_single_9.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_12.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_13.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_14.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_15.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_16.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_17.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_18.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_19.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_20.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_21.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birds_single_night_22.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_23.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_24.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_25.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_26.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_8.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birds_single_night_9.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/birdsfear1.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birdsfear2.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/birdsfear3.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/animals/crickets_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_8.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_9.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/animals/crickets_night_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_day.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_wind_high.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_wind_low.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Field/field_wind_med.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/field_day.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/field_evening.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/field_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/field_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Forest/forest_day.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Forest/forest_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Forest/forest_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Forest/forest_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Forest/forest_wind.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/forest_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/forest_day.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/forest_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/forest_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/forest_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/houses_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/houses_day.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/houses_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/houses_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/houses_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/meadow_day.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/meadow_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/meadow_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/meadow_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/North/open_day.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/North/open_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Swamp/meadow_day.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Swamp/meadow_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Swamp/meadow_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Swamp/meadow_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Underground/underground_2.ogg	INTRA-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Underground/underground_3.ogg	HELD-loop-surplus
DarkSigWeather	ambient/soundscape/background/Underground/underground_4.ogg	INTRA-DUP-excluded
DarkSigWeather	ambient/soundscape/background/underground_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/underground_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/underground_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_day.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/background/Urban/houses_evening.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_low.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_morning.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_night.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_wind_high.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_wind_low.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_wind_med.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/background/Urban/houses_wind_storm.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/forest/sfx_1.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_10.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_11.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_2.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_3.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_4.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_5.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_6.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_7.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_8.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest/sfx_9.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_1.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_2.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_3.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_4.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_5.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/forest_night/sfx_6.ogg	off-scope-or-dup
DarkSigWeather	ambient/soundscape/insects/insectday_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_12.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_13.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_14.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_15.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_16.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_17.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_18.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_19.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_20.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_21.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_22.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_8.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectday_9.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_10.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_11.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_12.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_13.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_14.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_15.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_16.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_17.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_2.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_4.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_5.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_6.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_7.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_8.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/insects/insectnight_9.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/bloodsucker/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/bloodsucker/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/bloodsucker/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/boar/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/boar/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/boar/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/boar/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/boar/distant_5.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_5.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_6.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/burer/distant_7.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/cat/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/cat/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/cat/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/chimera/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/controller/distant_1.ogg	INTRA-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/controller/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/controller/distant_3.ogg	INTRA-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/controller/distant_4.ogg	INTRA-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/controller/distant_5.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/controller/distant_6.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/controller/distant_7.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_5.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_6.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_7.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/dog/distant_8.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/flesh/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/flesh/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/flesh/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/flesh/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/flesh/distant_5.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/giant/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/giant/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/lurker/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/lurker/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/snork/distant_1.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/snork/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/snork/distant_3.ogg	BASE-DUP-excluded
DarkSigWeather	ambient/soundscape/mutants/snork/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/wolf/distant_1.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/wolf/distant_2.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/wolf/distant_3.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/wolf/distant_4.ogg	USED-shipped
DarkSigWeather	ambient/soundscape/mutants/wolf/distant_5.ogg	USED-shipped
